dagi_id;navn;nummer;afstemningssted_navn;kommune_id;opstillingskreds_nummer;opstillingskreds_dagi_id;afstemningssted_adresse;kommune_navn;kommune_dagi_id;resultat_art;ALT;D;DD;DF;EL;K;KD;L;LA;M;R;S;SF;V;største_parti;pop_up
709930;Køge By - Vest;2;Køge Gymnasium;259;34;403633;Gymnasievej 4, 4600 Køge;Køge;389136;ForeløbigOptælling;0.3294399520814615;4.642108415693321;2.0365378855944893;5.121293800539084;5.001497454327643;15.54357592093441;0.9284216831386644;0.5091344713986223;3.324348607367475;1.497454327643007;3.1746031746031744;24.70799640610961;12.398921832884096;20.78466606768493;Socialdemokratiet;"<b style='color:#F00B2F; font-size:1.5em;margin-bottom: 10px'>Socialdemokratiet</b><br> blev størst på valgstedet Køge Gymnasium<br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#F00B2F;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>S</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>24.7%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#0781DD;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>V</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>20.8%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#06691E;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>K</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>15.5%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#F257A9;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>SF</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>12.4%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#F6BA00;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>DF</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>5.1%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#FF7400;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>EL</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>5.0%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#494949;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>D</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>4.6%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#48CEF3;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>LA</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>3.3%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#662690;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>R</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>3.2%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#0075c9;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>DD</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>2.0%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#911995;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>M</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>1.5%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#8B8474;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>KD</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>0.9%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#494949;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>L</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>0.5%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#3CE63D;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>ALT</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>0.3%</span>"
705496;Herfølge;6;Herfølgehallen;259;34;403633;Vordingborgvej 124, 4681 Herfølge;Køge;389136;ForeløbigOptælling;0.4606273305549462;4.452730862031147;3.2463259486729545;7.06295240184251;5.308181618776047;9.431892958982232;4.4307962272428165;0.8554507567449002;5.264312349199385;1.6012283395481466;1.6450976091248082;18.359289317832857;14.78394384733494;23.097170432112303;Venstre;"<b style='color:#0781DD; font-size:1.5em;margin-bottom: 10px'>Venstre</b><br> blev størst på valgstedet Herfølgehallen<br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#0781DD;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>V</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>23.1%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#F00B2F;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>S</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>18.4%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#F257A9;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>SF</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>14.8%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#06691E;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>K</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>9.4%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#F6BA00;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>DF</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>7.1%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#FF7400;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>EL</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>5.3%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#48CEF3;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>LA</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>5.3%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#494949;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>D</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>4.5%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#8B8474;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>KD</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>4.4%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#0075c9;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>DD</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>3.2%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#662690;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>R</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>1.6%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#911995;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>M</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>1.6%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#494949;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>L</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>0.9%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#3CE63D;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>ALT</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>0.5%</span>"
705508;Ølby;3;Center for Dansk og Integration;259;34;403633;Ølbycenter 53, 4600 Køge;Køge;389136;ForeløbigOptælling;0.5188067444876783;5.49935149156939;2.749675745784695;7.392996108949417;4.0985732814526585;12.036316472114136;1.0635538261997406;0.6744487678339819;5.551232166018158;1.3229571984435795;4.565499351491569;21.68612191958496;11.80285343709468;21.03761348897536;Socialdemokratiet;"<b style='color:#F00B2F; font-size:1.5em;margin-bottom: 10px'>Socialdemokratiet</b><br> blev størst på valgstedet Center for Dansk og Integration<br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#F00B2F;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>S</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>21.7%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#0781DD;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>V</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>21.0%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#06691E;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>K</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>12.0%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#F257A9;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>SF</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>11.8%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#F6BA00;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>DF</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>7.4%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#48CEF3;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>LA</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>5.6%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#494949;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>D</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>5.5%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#662690;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>R</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>4.6%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#FF7400;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>EL</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>4.1%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#0075c9;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>DD</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>2.7%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#911995;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>M</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>1.3%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#8B8474;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>KD</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>1.1%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#494949;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>L</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>0.7%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#3CE63D;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>ALT</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>0.5%</span>"
711336;Køge By;1;Køgehallerne;259;34;403633;Ved Stadion 2B, 4600 Køge;Køge;389136;;;;;;;;;;;;;;;;;"<b style='color:#494949; font-size:1.5em;margin-bottom: 10px'>nan</b><br> blev størst på valgstedet Køgehallerne<br>"
703912;Borup;11;Borup Kulturhus;259;34;403633;Møllevej 2, 4140 Borup;Køge;389136;ForeløbigOptælling;0.3994673768308922;12.676431424766976;1.970705725699068;5.246338215712384;3.3022636484687085;10.14647137150466;0.559254327563249;2.343541944074567;4.607190412782956;0.4527296937416778;3.142476697736352;13.7150466045273;15.73901464713715;25.699067909454055;Venstre;"<b style='color:#0781DD; font-size:1.5em;margin-bottom: 10px'>Venstre</b><br> blev størst på valgstedet Borup Kulturhus<br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#0781DD;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>V</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>25.7%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#F257A9;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>SF</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>15.7%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#F00B2F;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>S</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>13.7%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#494949;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>D</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>12.7%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#06691E;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>K</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>10.1%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#F6BA00;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>DF</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>5.2%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#48CEF3;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>LA</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>4.6%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#FF7400;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>EL</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>3.3%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#662690;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>R</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>3.1%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#494949;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>L</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>2.3%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#0075c9;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>DD</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>2.0%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#8B8474;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>KD</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>0.6%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#911995;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>M</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>0.5%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#3CE63D;'></span><span style='display:inline-block; width:30px; font-size:1em;vertical-align:middle; margin-left: 4px'>ALT</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>0.4%</span>"
