dagi_id;navn;nummer;afstemningssted_navn;kommune_id;opstillingskreds_nummer;opstillingskreds_dagi_id;afstemningssted_adresse;kommune_navn;kommune_dagi_id;største_parti;pop_up
707284;Roskilde Bymidte;1;Roskilde Bibliotek;265;36;403629;Dronn Margrethes Vej 14, 4000 Roskilde;Roskilde;389137;;"<b style='color:#494949; font-size:1.5em;margin-bottom: 10px'>nan</b><br> blev størst i Roskilde Bibliotek<br>"
708806;Klostermarken;2;Klostermarksskolen;265;36;403629;Kongebakken 19, 4000 Roskilde;Roskilde;389137;;"<b style='color:#494949; font-size:1.5em;margin-bottom: 10px'>nan</b><br> blev størst i Klostermarksskolen<br>"
711686;Gundsømagle;14;Gundsømagle Forsamlingshus;265;36;403629;Hovedgaden 12, Gundsømagle, 4000 Roskilde;Roskilde;389137;;"<b style='color:#494949; font-size:1.5em;margin-bottom: 10px'>nan</b><br> blev størst i Gundsømagle Forsamlingshus<br>"
707314;Gadstrup;16;Ramsø-Hallen;265;36;403629;Ramsømaglevej 19, 4621 Gadstrup;Roskilde;389137;;"<b style='color:#494949; font-size:1.5em;margin-bottom: 10px'>nan</b><br> blev størst i Ramsø-Hallen<br>"
702794;Himmelev;6;Himmelev Hallen;265;36;403629;Herregårdsvej 42, Himmelev, 4000 Roskilde;Roskilde;389137;;"<b style='color:#494949; font-size:1.5em;margin-bottom: 10px'>nan</b><br> blev størst i Himmelev Hallen<br>"
704402;Trekroner;21;Trekronerskolen, HALLEN;265;36;403629;Trekroner Alle 1C, 4000 Roskilde;Roskilde;389137;;"<b style='color:#494949; font-size:1.5em;margin-bottom: 10px'>nan</b><br> blev størst i Trekronerskolen, HALLEN<br>"
704320;Gundsølille;11;Gundsølillehallen;265;36;403629;Store Valbyvej 248A, Gundsølille, 4000 Roskilde;Roskilde;389137;;"<b style='color:#494949; font-size:1.5em;margin-bottom: 10px'>nan</b><br> blev størst i Gundsølillehallen<br>"
711680;Vor Frue;9;Vor Frue Hallen;265;36;403629;Vor Frue Hovedgade 65, Vor Frue, 4000 Roskilde;Roskilde;389137;;"<b style='color:#494949; font-size:1.5em;margin-bottom: 10px'>nan</b><br> blev størst i Vor Frue Hallen<br>"
707326;Viby;17;Cosmos;265;36;403629;Søndergade 11, 4130 Viby Sjælland;Roskilde;389137;;"<b style='color:#494949; font-size:1.5em;margin-bottom: 10px'>nan</b><br> blev størst i Cosmos<br>"
704396;Vindinge;8;Vindingehallen;265;36;403629;Østre Vindingevej 221C, Vindinge, 4000 Roskilde;Roskilde;389137;;"<b style='color:#494949; font-size:1.5em;margin-bottom: 10px'>nan</b><br> blev størst i Vindingehallen<br>"
711710;Tjørnegård;10;Tjørnegårdshallen;265;36;403629;Hyrdehøj 5, 4000 Roskilde;Roskilde;389137;;"<b style='color:#494949; font-size:1.5em;margin-bottom: 10px'>nan</b><br> blev størst i Tjørnegårdshallen<br>"
710476;Hedegårdene;4;Hedeboparkens Fritidscenter, Multihallen;265;36;403629;Københavnsvej 106G, 4000 Roskilde;Roskilde;389137;;"<b style='color:#494949; font-size:1.5em;margin-bottom: 10px'>nan</b><br> blev størst i Hedeboparkens Fritidscenter, Multihallen<br>"
707332;Snoldelev;18;Snoldelev Sognegård;265;36;403629;Snoldelev Bygade 21A, 4621 Gadstrup;Roskilde;389137;;"<b style='color:#494949; font-size:1.5em;margin-bottom: 10px'>nan</b><br> blev størst i Snoldelev Sognegård<br>"
704350;Sankt Jørgen;3;Sct. Jørgens Skole;265;36;403629;Helligkorsvej 42C, 4000 Roskilde;Roskilde;389137;;"<b style='color:#494949; font-size:1.5em;margin-bottom: 10px'>nan</b><br> blev størst i Sct. Jørgens Skole<br>"
705900;Svogerslev;7;Lynghøjskolen, HALLEN;265;36;403629;Lynghøjen 107B, Svogerslev, 4000 Roskilde;Roskilde;389137;;"<b style='color:#494949; font-size:1.5em;margin-bottom: 10px'>nan</b><br> blev størst i Lynghøjskolen, HALLEN<br>"
710404;Baunehøj;15;Nordskolen, afd. Baunehøj;265;36;403629;Baunegårdsvej 85, 4040 Jyllinge;Roskilde;389137;;"<b style='color:#494949; font-size:1.5em;margin-bottom: 10px'>nan</b><br> blev størst i Nordskolen, afd. Baunehøj<br>"
704378;Østervang;5;Østervangsskolen, HALLEN;265;36;403629;Astersvej 15, 4000 Roskilde;Roskilde;389137;;"<b style='color:#494949; font-size:1.5em;margin-bottom: 10px'>nan</b><br> blev størst i Østervangsskolen, HALLEN<br>"
704358;Jyllinge;13;Jyllingehallen;265;36;403629;Planetvej 35, 4040 Jyllinge;Roskilde;389137;;"<b style='color:#494949; font-size:1.5em;margin-bottom: 10px'>nan</b><br> blev størst i Jyllingehallen<br>"
