dagi_id;navn;nummer;afstemningssted_navn;kommune_id;opstillingskreds_nummer;opstillingskreds_dagi_id;afstemningssted_adresse;kommune_navn;kommune_dagi_id;resultat_art;ALT;DD;DF;E;EL;J;K;L;LA;M;R;S;SF;V;største_parti;pop_up
703542;Bramming;25;Bramming Kultur- og Fritidscenter;561;53;403624;Idræts Alle 10, 6740 Bramming;Esbjerg;389170;;;;;;;;;;;;;;;;;"<b style='color:#494949; font-size:1.5em;margin-bottom: 10px'>nan</b><br> blev størst på valgstedet Bramming Kultur- og Fritidscenter<br>"
711090;Sønderris;24;Sognehuset Sønderris;561;53;403624;Krebsens Kvarter 74, 6710 Esbjerg V;Esbjerg;389170;;;;;;;;;;;;;;;;;"<b style='color:#494949; font-size:1.5em;margin-bottom: 10px'>nan</b><br> blev størst på valgstedet Sognehuset Sønderris<br>"
703522;Tjæreborg;20;Tjæreborg Skole;561;53;403624;Tjæreborg Stationsv 41, 6731 Tjæreborg;Esbjerg;389170;;;;;;;;;;;;;;;;;"<b style='color:#494949; font-size:1.5em;margin-bottom: 10px'>nan</b><br> blev størst på valgstedet Tjæreborg Skole<br>"
703580;Ribe;28;Ribe Fritidscenter;561;53;403624;Sportsvej 8, 6760 Ribe;Esbjerg;389170;;;;;;;;;;;;;;;;;"<b style='color:#494949; font-size:1.5em;margin-bottom: 10px'>nan</b><br> blev størst på valgstedet Ribe Fritidscenter<br>"
701840;Bryndum;12;Bryndum Skole  (Gymnastiksalen);561;53;403624;Bryndumvej 16, Tarp, 6715 Esbjerg N;Esbjerg;389170;;;;;;;;;;;;;;;;;"<b style='color:#494949; font-size:1.5em;margin-bottom: 10px'>nan</b><br> blev størst på valgstedet Bryndum Skole  (Gymnastiksalen)<br>"
712150;Hjerting;16;Hjerting Skole (Indgang Plantagevej);561;53;403624;Gl Guldagervej 53, Hjerting, 6710 Esbjerg V;Esbjerg;389170;;;;;;;;;;;;;;;;;"<b style='color:#494949; font-size:1.5em;margin-bottom: 10px'>nan</b><br> blev størst på valgstedet Hjerting Skole (Indgang Plantagevej)<br>"
703586;Mandø;35;Restaurant Vadehavet Mandø;561;53;403624;Vestervej 1, Mandø, 6760 Ribe;Esbjerg;389170;ForeløbigOptælling;0.0;3.3333333333333335;0.0;0.0;3.3333333333333335;3.3333333333333335;0.0;0.0;0.0;0.0;3.3333333333333335;16.666666666666664;3.3333333333333335;66.66666666666666;Venstre;"<b style='color:#0781DD; font-size:1.5em;margin-bottom: 10px'>Venstre</b><br> blev størst på valgstedet Restaurant Vadehavet Mandø<br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#0781DD;'></span><span style='display:inline-block; width:20px; font-size:1em;vertical-align:middle; margin-left: 4px'>V</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>66.7%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#F00B2F;'></span><span style='display:inline-block; width:20px; font-size:1em;vertical-align:middle; margin-left: 4px'>S</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>16.7%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#0075c9;'></span><span style='display:inline-block; width:20px; font-size:1em;vertical-align:middle; margin-left: 4px'>DD</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>3.3%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#FF7400;'></span><span style='display:inline-block; width:20px; font-size:1em;vertical-align:middle; margin-left: 4px'>EL</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>3.3%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#494949;'></span><span style='display:inline-block; width:20px; font-size:1em;vertical-align:middle; margin-left: 4px'>J</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>3.3%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#662690;'></span><span style='display:inline-block; width:20px; font-size:1em;vertical-align:middle; margin-left: 4px'>R</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>3.3%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#F257A9;'></span><span style='display:inline-block; width:20px; font-size:1em;vertical-align:middle; margin-left: 4px'>SF</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>3.3%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#3CE63D;'></span><span style='display:inline-block; width:20px; font-size:1em;vertical-align:middle; margin-left: 4px'>ALT</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>0.0%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#F6BA00;'></span><span style='display:inline-block; width:20px; font-size:1em;vertical-align:middle; margin-left: 4px'>DF</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>0.0%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#494949;'></span><span style='display:inline-block; width:20px; font-size:1em;vertical-align:middle; margin-left: 4px'>E</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>0.0%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#06691E;'></span><span style='display:inline-block; width:20px; font-size:1em;vertical-align:middle; margin-left: 4px'>K</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>0.0%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#494949;'></span><span style='display:inline-block; width:20px; font-size:1em;vertical-align:middle; margin-left: 4px'>L</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>0.0%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#48CEF3;'></span><span style='display:inline-block; width:20px; font-size:1em;vertical-align:middle; margin-left: 4px'>LA</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>0.0%</span><br><span style='display:inline-block; width:0.3em; height:1.2em; vertical-align:middle;background:#911995;'></span><span style='display:inline-block; width:20px; font-size:1em;vertical-align:middle; margin-left: 4px'>M</span><span style='display:inline-block; width:50px; text-align:left; font-size:1em; vertical-align:middle'>0.0%</span>"
707864;Gørding;40;Gørding Idræts- og Kulturcenter;561;53;403624;Skolegade 14, 6690 Gørding;Esbjerg;389170;;;;;;;;;;;;;;;;;"<b style='color:#494949; font-size:1.5em;margin-bottom: 10px'>nan</b><br> blev størst på valgstedet Gørding Idræts- og Kulturcenter<br>"
707876;Høm;38;Høm Forsamlingshus;561;53;403624;Hømvej 25, Høm, 6760 Ribe;Esbjerg;389170;;;;;;;;;;;;;;;;;"<b style='color:#494949; font-size:1.5em;margin-bottom: 10px'>nan</b><br> blev størst på valgstedet Høm Forsamlingshus<br>"
701812;Gredstedbro;33;Kongeåhallen;561;53;403624;Gredsted Kjærvej 10, Gredsted, 6771 Gredstedbro;Esbjerg;389170;;;;;;;;;;;;;;;;;"<b style='color:#494949; font-size:1.5em;margin-bottom: 10px'>nan</b><br> blev størst på valgstedet Kongeåhallen<br>"
705174;Skads;8;Skads Skole (Energien);561;53;403624;Andrup Byvej 79E, 6705 Esbjerg Ø;Esbjerg;389170;;;;;;;;;;;;;;;;;"<b style='color:#494949; font-size:1.5em;margin-bottom: 10px'>nan</b><br> blev størst på valgstedet Skads Skole (Energien)<br>"
709664;Guldager;17;Guldager Forsamlingshus;561;53;403624;Guldagervej 72, Guldager, 6710 Esbjerg V;Esbjerg;389170;;;;;;;;;;;;;;;;;"<b style='color:#494949; font-size:1.5em;margin-bottom: 10px'>nan</b><br> blev størst på valgstedet Guldager Forsamlingshus<br>"
707870;Egebæk-Hviding;32;Kultur- og Aktivitetscenter;561;53;403624;Egebækvej 30, Egebæk, 6760 Ribe;Esbjerg;389170;;;;;;;;;;;;;;;;;"<b style='color:#494949; font-size:1.5em;margin-bottom: 10px'>nan</b><br> blev størst på valgstedet Kultur- og Aktivitetscenter<br>"
701204;Rørkjær;4;Rørkjær Skole;561;52;403625;Ringen 61, 6700 Esbjerg;Esbjerg;389170;;;;;;;;;;;;;;;;;"<b style='color:#494949; font-size:1.5em;margin-bottom: 10px'>nan</b><br> blev størst på valgstedet Rørkjær Skole<br>"
705826;Esbjerg Rådhus;2;Esbjerg Rådhus;561;52;403625;Torvegade 74, 6700 Esbjerg;Esbjerg;389170;;;;;;;;;;;;;;;;;"<b style='color:#494949; font-size:1.5em;margin-bottom: 10px'>nan</b><br> blev størst på valgstedet Esbjerg Rådhus<br>"
702746;Boldesager;6;Boldesager Skole (indgang Edelsvej);561;52;403625;Nørrebrogade 100, 6700 Esbjerg;Esbjerg;389170;;;;;;;;;;;;;;;;;"<b style='color:#494949; font-size:1.5em;margin-bottom: 10px'>nan</b><br> blev størst på valgstedet Boldesager Skole (indgang Edelsvej)<br>"
710374;Jerne;5;Bakkeskolen;561;52;403625;Skolebakken 166, 6705 Esbjerg Ø;Esbjerg;389170;;;;;;;;;;;;;;;;;"<b style='color:#494949; font-size:1.5em;margin-bottom: 10px'>nan</b><br> blev størst på valgstedet Bakkeskolen<br>"
708726;Skovbo;3;Skovbo Centeret (Indgang Gl Vardevej);561;52;403625;Ved Skoven 41, 6700 Esbjerg;Esbjerg;389170;;;;;;;;;;;;;;;;;"<b style='color:#494949; font-size:1.5em;margin-bottom: 10px'>nan</b><br> blev størst på valgstedet Skovbo Centeret (Indgang Gl Vardevej)<br>"
704330;Sædding;15;Sædding Fritidscenter;561;52;403625;Fyrparken 1B, 6710 Esbjerg V;Esbjerg;389170;;;;;;;;;;;;;;;;;"<b style='color:#494949; font-size:1.5em;margin-bottom: 10px'>nan</b><br> blev størst på valgstedet Sædding Fritidscenter<br>"
708768;Gjesing;11;Vitaskolen (Blok A);561;52;403625;Vester Gjesingvej 28, 6715 Esbjerg N;Esbjerg;389170;;;;;;;;;;;;;;;;;"<b style='color:#494949; font-size:1.5em;margin-bottom: 10px'>nan</b><br> blev størst på valgstedet Vitaskolen (Blok A)<br>"
702806;Østerbyen;7;Østerbycentret;561;52;403625;Ribegade 169A, 6700 Esbjerg;Esbjerg;389170;;;;;;;;;;;;;;;;;"<b style='color:#494949; font-size:1.5em;margin-bottom: 10px'>nan</b><br> blev størst på valgstedet Østerbycentret<br>"
710398;Grønlandsparken;23;Studie 10, Esbjerg Ungdomsskole (omr foran formning og håndarbejde);561;52;403625;Grønlandsparken 300, 6715 Esbjerg N;Esbjerg;389170;;;;;;;;;;;;;;;;;"<b style='color:#494949; font-size:1.5em;margin-bottom: 10px'>nan</b><br> blev størst på valgstedet Studie 10, Esbjerg Ungdomsskole (omr foran formning og håndarbejde)<br>"
710368;Ådalen;22;Ådalskolen (Gymnastiksalen);561;52;403625;Åmoseparken 252, 6710 Esbjerg V;Esbjerg;389170;;;;;;;;;;;;;;;;;"<b style='color:#494949; font-size:1.5em;margin-bottom: 10px'>nan</b><br> blev størst på valgstedet Ådalskolen (Gymnastiksalen)<br>"
702740;Kvaglund;21;Kvaglundhallen;561;52;403625;Askekrattet 4, 6705 Esbjerg Ø;Esbjerg;389170;;;;;;;;;;;;;;;;;"<b style='color:#494949; font-size:1.5em;margin-bottom: 10px'>nan</b><br> blev størst på valgstedet Kvaglundhallen<br>"
