kandidat,parti,stemmer
Marianne Bredal,Venstre,2001
Lars Møller Pedersen,Socialdemokratiet,811
Lisa Castro Jensen,Liberal Alliance,387
Tim Pindstofte,Venstre,361
Palle Lykke Ravn,Socialdemokratiet,344
Jacob Aarlit Gade,Konservative,341
Henrik Thinggaard,Danmarksdemokraterne,330
Peter Vestergaard,Radikale,330
Steen Jakobsen,Venstre,311
Lone Nørgård Holst-Hansen,Socialdemokratiet,233
Jesper Olesen,Socialdemokratiet,228
Martin Hulgaard,Venstre,225
Johannes Stougård,Venstre,212
Claus Søgaard Andersen,Socialdemokratiet,211
Karsten Hjorth Larsen,Venstre,210
Anne K. Bøge Petersen,SF,201
John Vangsgaard,Venstre,197
Lasse Blichfeldt,SF,186
Henriette Christensen,Socialdemokratiet,184
Morten Graversen,Venstre,169
Faghir Bent Bashri,Socialdemokratiet,169
Henriette Thomsen,Konservative,167
Flemming T. Sørensen,Socialdemokratiet,155
Kjeld Graversgård,Konservative,148
Frank Linde,Venstre,108
Jette Lund,Dansk Folkeparti,105
Thorbjørn Jacobsen,Liberal Alliance,105
Dorte Vilsgaard,Socialdemokratiet,104
Søren Christensen,Liberal Alliance,101
John Christoffersen,Socialdemokratiet,99
Christina Berg,Socialdemokratiet,99
Hanne Christensen,SF,97
Karoline Matilde Christensen,Venstre,89
Thomas Larsen,Konservative,56
Claus Ardahl Kristensen,Danmarksdemokraterne,55
Claus Henry Hansen,Venstre,55
Mikkel Sommer Larsen,Danmarksdemokraterne,54
Holger Thomasbjerg,Radikale,52
Simon Wodstrup,Danmarksdemokraterne,52
Hanne Lillie,Socialdemokratiet,51
Jonas L. Hejsel,Radikale,50
Ole Johansen,SF,48
Kim Ravn Mortensen,Konservative,46
Jeanette Juul Quaade,SF,45
Mogens Christensen,Socialdemokratiet,35
Vivi Rokkjær,Radikale,33
Pia Grønbæk,Dansk Folkeparti,30
Elin Hamborg,Venstre,28
Natalia Cernavin,Socialdemokratiet,27
Henrik Møller,Venstre,27
Gorm Hansen,Socialdemokratiet,25
Torben Buurgaard,Dansk Folkeparti,24
Mikael Jensen,Dansk Folkeparti,23
Jens Laursen-Schmidt,Konservative,21
Jesper Friis Gammelmark,Konservative,21
Bitten Kvist Jakobsen,Konservative,21
Karsten Clemmensen,Konservative,20
Troels Nyborg Jensen,Liberal Alliance,19
Adrian-Silviu Suiugan,U,19
Matthias Laulund,Venstre,18
Søren Smedegaard,Venstre,17
Emmanuel Fjordbak Lykke Ravn,Socialdemokratiet,17
Søren Vestergaard,Konservative,16
Villy Nielsen,Liberal Alliance,15
Tommy Christensen,Kristendemokraterne,14
Mogens Corfitz,D,9
John Jørgensen,J,8
Elsebeth Dohn,D,6
Mina Fadime Nyborg,Socialdemokratiet,6
