bogstav,procent_25,procent_21,partier,listebogstav
ALT,0.35362346173794146,0.5877158256950576,Alternativet,Å
D,6.261492762506483,,D,D
DD,2.7394030835965864,,Danmarksdemokraterne,Æ
DF,6.374652270262625,3.842991564907579,Dansk Folkeparti,O
EL,3.9935876278938185,4.342397758762448,Enhedslisten,Ø
K,10.952897354896505,16.77273973019885,Konservative,C
KD,1.744542411240511,0.2375224580529248,Kristendemokraterne,K
L,1.0891602621528595,,L,L
LA,6.058748644443397,1.0840768598312982,Liberal Alliance,I
M,1.1127351596020558,,Moderaterne,M
R,2.748833042576265,5.606139041992753,Radikale,B
SF,12.273091612051488,8.858369621486647,SF,F
S,18.209250789759064,31.757970705563505,Socialdemokratiet,A
V,26.0879815172804,22.936143000700387,Venstre,V
