bogstav;parti;procent_25;procent_21
ALT;Alternativet;1.322917895411943;0.7010519453106003
DD;Danmarksdemokraterne;5.367001243793288;
DF;Dansk Folkeparti;9.047592091460709;4.159285414646007
EL;Enhedslisten;7.272190230482833;7.66748428227511
K;Konservative;10.787131720334044;14.152064479411317
KD;Kristendemokraterne;0.7085795172260468;1.1745876518667553
LA;Liberal Alliance;5.942915801867176;1.5728078683478555
M;Moderaterne;1.7831182495435787;
R;Radikale;6.459724088509507;6.114181622886824
SF;SF;10.798484931379484;7.352127804541775
S;Socialdemokratiet;22.145149696356945;28.069899454655733
V;Venstre;17.096892224505165;23.041162670770778
Andre;Andre;1.2683023091292784;
