kandidat,parti,region,stemmer
Ida Lildballe,Moderaterne,Syddanmark,9
"Gorm Simonsen, Dronninglund",Radikale,Nordjylland,9
"Daniel Juhl, Faaborg-Midtfyn",Danmarksdemokraterne,Syddanmark,9
"Turan Akbulut, Høje-Taastrup",Konservative,Østdanmark,9
"Birgitte Neergaard-Kofod, Egedal",Konservative,Østdanmark,9
"Line Krogh Lay, Stevns",Radikale,Østdanmark,9
"Jytte Pedersen, Herning",D,Midtjylland,9
"Lars Mejsner, Middelfart",Danmarksdemokraterne,Syddanmark,9
"Lars E. Boesen, Middelfart",Radikale,Syddanmark,9
Jesper Housgaard,Kristendemokraterne,Østdanmark,9
"Johannes Pilgaard, Struer",R,Midtjylland,9
"Jens Lindved, Århus",Enhedslisten,Midtjylland,9
"Bruno Jerup, Næstved",Enhedslisten,Østdanmark,9
"Carsten Petersen, Sorø",Konservative,Østdanmark,9
"Karl Højhus Jeppesen, Kibæk",Konservative,Midtjylland,9
Thue Uhre Lauridsen,Moderaterne,Syddanmark,9
Allan Sørensen,Moderaterne,Syddanmark,8
"Lars Jensen, Løsning",Konservative,Midtjylland,8
Jeppe von Berg,Moderaterne,Midtjylland,8
"Astrid Barslund, Lejre",Danmarksdemokraterne,Østdanmark,8
"Bjørn Bjerrehøj, Tårnby",Radikale,Østdanmark,8
"Majbrit P. Rothmann, Aalborg",Kristendemokraterne,Nordjylland,8
"Hans Bak, Holstebro",Liberal Alliance,Midtjylland,8
"Simon Buus Olsen, Favrskov",Liberal Alliance,Midtjylland,8
"Ivan Damsted, Assens",Socialdemokratiet,Syddanmark,8
"Line Andrup, Egedal",Socialdemokratiet,Østdanmark,8
"Pernille Andreasen, Arentsminde",Enhedslisten,Nordjylland,8
"Arne Otto Ditlevsen, Kerteminde",Danmarksdemokraterne,Syddanmark,8
"Jesper Mayerhofer, Odense",SF,Syddanmark,8
"Natascha Strüwing, Tønder",Dansk Folkeparti,Syddanmark,8
"Lisette Lind Larsen, Faxe",Socialdemokratiet,Østdanmark,8
"Jette Manthey Søgaard, Samsø",Enhedslisten,Midtjylland,8
"Vilhelm Møller, Faxe",Konservative,Østdanmark,8
"Lars Kolling, Assens",Dansk Folkeparti,Syddanmark,8
"Kirsten Rask, Kalundborg",Socialdemokratiet,Østdanmark,8
"Aksel Rosager Johansen, Viborg",Enhedslisten,Midtjylland,8
"Dorte Vilhelmsen, Herlev",Konservative,Østdanmark,8
"Simon Nyborg Jensen, Odense",Alternativet,Syddanmark,8
Elisabeth Bergsøe,J,Østdanmark,8
"Dorthe Mehlberg, Sønderborg",Danmarksdemokraterne,Syddanmark,8
"Jan Strandhave, Svendborg",Venstre,Syddanmark,8
Bjarne Block,Moderaterne,Syddanmark,7
"Michael Mathiesen, Helsingør",Konservative,Østdanmark,7
"Morten Junget, Silkeborg Kommune",Radikale,Midtjylland,7
Lindhardt Højen,L,Nordjylland,7
"Aksel Munch Søndergaard, Aarhus V",SF,Midtjylland,7
Hans-Henning Terp-Hansen,Liberal Alliance,Nordjylland,7
"Morten Pabst Petersen, Middelfart",Enhedslisten,Syddanmark,7
"Morten Stig Pedersen, Holbæk",Enhedslisten,Østdanmark,7
"Egil Hulgaard, Furesø",Konservative,Østdanmark,7
"Johannes Grand, Ballerup",Liberal Alliance,Østdanmark,7
"Bent Jørgensen, Roskilde",Venstre,Østdanmark,7
"Kim Mandix, København",Radikale,Østdanmark,7
"Birthe Oesterling Andersen, Løjt Kirkeby",Enhedslisten,Syddanmark,7
"Patrick Lehto, Tårnby",Konservative,Østdanmark,7
"Palle B. Rosenkilde, Aarhus",Kristendemokraterne,Midtjylland,7
Ove Birk,L,Nordjylland,7
"Dorthe Beck-Nyling, København",Moderaterne,Østdanmark,7
"Oruc Polat, Albertslund",Radikale,Østdanmark,7
"Niels Jessen, Esbjerg",E,Syddanmark,7
"Ole Dupont Kofod, Glamsbjerg",Alternativet,Syddanmark,7
"Njord Fomsgaard Kvistgaard, Randers C",Socialdemokratiet,Midtjylland,7
"Jan Månsson, Sorø",Socialdemokratiet,Østdanmark,7
"Hans Jørgen Kristensen, Kallerup",Radikale,Nordjylland,7
Henrik Viholm,Liberal Alliance,Nordjylland,7
"Bente Borg Donkin, Helsingør",SF,Østdanmark,7
"Lars Carstensen, Furesø",Konservative,Østdanmark,7
"Ruben Kidde, Frederiksberg",Radikale,Østdanmark,7
Rikke Cramer Christiansen,Y,Midtjylland,7
"Victoria Helene Olsen, Roskilde",Konservative,Østdanmark,7
René Danielsson,Dansk Folkeparti,Østdanmark,7
Rasmus Tymm,Liberal Alliance,Nordjylland,7
"Mariann Hansen, Greve",Alternativet,Østdanmark,7
"Michael Grove, Viborg",Konservative,Midtjylland,7
"Marianne Dithmer, Herlev",Enhedslisten,Østdanmark,7
"Rasmus Oxfeldt Larsen, Vordingborg",Socialdemokratiet,Østdanmark,7
"Michael Hendriksen, Bornholm",Danmarksdemokraterne,Østdanmark,7
"Eva Terndrup, Lindelse",Dansk Folkeparti,Syddanmark,7
"Bente Abrahamsen, Faxe",Danmarksdemokraterne,Østdanmark,7
"Glenn Hansen, Vordingborg",Danmarksdemokraterne,Østdanmark,7
"Kirsten Balle, Herlev",SF,Østdanmark,7
Kasper Ibsen,T,Østdanmark,7
"Dorthe Adelsbech, Faxe",Venstre,Østdanmark,6
"Lone Kiilerich, Kerteminde",Dansk Folkeparti,Syddanmark,6
"Jimmi Elley Nielsen, Snejbjerg",Socialdemokratiet,Midtjylland,6
Eva Guldfred,Kristendemokraterne,Østdanmark,6
"Brian Høier, Tårnby",Socialdemokratiet,Østdanmark,6
"Ove Abildgaard, Beder",Enhedslisten,Midtjylland,6
"Katrine Skov, Gladsaxe",Socialdemokratiet,Østdanmark,6
"Per Møller Jacobsen, Herning",R,Midtjylland,6
"Patrizia Venturelli Christensen, Gentofte",Liberal Alliance,Østdanmark,6
"Zishan Ali, Ballerup",Moderaterne,Østdanmark,6
"Per Guldbrandsen, Århus",Enhedslisten,Midtjylland,6
"Lisbeth Dam Larsen, Dragør",Moderaterne,Østdanmark,6
Troels Lillegaard,R,Syddanmark,6
Steen Bjerregaard Jørgensen,Kristendemokraterne,Syddanmark,6
Lars Thomsen,L,Østdanmark,6
"Preben Rasmussen, Aabenraa",Enhedslisten,Syddanmark,6
Steen Løfstrøm,Dansk Folkeparti,Østdanmark,6
"Steffen Jespersen, Horsens",Liberal Alliance,Midtjylland,6
Simon Lavdal,Kristendemokraterne,Syddanmark,6
"Christian Wegener Jørgensen, København",Enhedslisten,Østdanmark,6
Nickolai Hamann,Dansk Folkeparti,Østdanmark,6
"Ida Busk, København",Konservative,Østdanmark,6
"Jakob Svendsen, Viborg",Danmarksdemokraterne,Midtjylland,6
"Marianne Jäger, Nørre Højrup",Dansk Folkeparti,Syddanmark,6
"Jan Carlsen, Roskilde",Moderaterne,Østdanmark,6
"Mads Søe Daugaard, Kalundborg",Moderaterne,Østdanmark,6
Jan Erik Messmann,Dansk Folkeparti,Østdanmark,6
"Thomas Baark, Guldborgsund",Radikale,Østdanmark,6
"Arne Bo Nissen, Odense",Danmarksdemokraterne,Syddanmark,6
"Arne V. Andersen, Ringkøbing",Liberal Alliance,Midtjylland,6
"Martin Ludvigsen, Kerteminde",Danmarksdemokraterne,Syddanmark,6
"Bent Jensen, Silkeborg",Venstre,Midtjylland,6
"Morten Bak Josefsen, Aarhus",Venstre,Midtjylland,6
"Gunnar Sumberg, Gladsaxe",Venstre,Østdanmark,5
"Camilla Sabroe Parbst, Roskilde",Konservative,Østdanmark,5
"Thake Fogh Cordt, Favrskov",Enhedslisten,Midtjylland,5
Bjarne Hartung Kirkegaard,Kristendemokraterne,Østdanmark,5
Jørgen Steen Hansen,Moderaterne,Syddanmark,5
"Claus Græsholm, Hedensted",Enhedslisten,Midtjylland,5
"Malthe Broe, Silkeborg",Venstre,Midtjylland,5
"Claus Rehfeld, København",Radikale,Østdanmark,5
Githa Nelander,Dansk Folkeparti,Østdanmark,5
"Thomas Garfort, Rønne",SF,Østdanmark,5
"Anders Medum Groth, Furesø",Radikale,Østdanmark,5
"Jørgen Bjerregaard, Brovst",Kristendemokraterne,Nordjylland,5
"Mikkel Dam Christensen, Holstebro",Venstre,Midtjylland,5
"Ronny Roy Nielsen, Hedensted Kommune",SF,Midtjylland,5
"Jakup F. Jacobsen, Fjerritslev",Kristendemokraterne,Nordjylland,5
"Yurdal Cicek, Næstved",Alternativet,Østdanmark,5
"Ken Patrick Petersson, Taastrup",SF,Østdanmark,5
"Mette Bram, Frederiksberg",Alternativet,Østdanmark,5
"Emil Karlebjerg, Aarhus N",Konservative,Midtjylland,5
Katrine Johanne Ørnebjerg Larsen,Y,Midtjylland,5
"Martin Buhl, Frederiksberg",Enhedslisten,Østdanmark,5
"Mia Linda Møller, Næstved",Moderaterne,Østdanmark,5
"Kjeld Jeggesen, Fredericia",Danmarksdemokraterne,Syddanmark,5
"Ali Ünsal, Køge",Konservative,Østdanmark,5
"Klara Poder, Rødovre",R,Østdanmark,5
"Tine Hessner, Furesø",Radikale,Østdanmark,5
"Simon Rigét, Gribskov",Alternativet,Østdanmark,5
Michael Lund Markussen,Kristendemokraterne,Syddanmark,5
"Kasper Cederholm, København",Danmarksdemokraterne,Østdanmark,5
Karl Peter Warming,Moderaterne,Syddanmark,5
Ronny Van Tieu,Liberal Alliance,Nordjylland,5
"Arne Raaballe, Vejle",Danmarksdemokraterne,Syddanmark,5
"Karina Dammand, Aarhus",R,Midtjylland,5
"John Madsen, Viborg",Venstre,Midtjylland,5
"Martin Thor Pedersen, Helsingør",Socialdemokratiet,Østdanmark,5
"Henning B. Mikkelsen, Lemvig",Kristendemokraterne,Midtjylland,5
"Mads Damgaard Mortensen, Hedensted",Alternativet,Midtjylland,5
"Mads Justsen, Gentofte",Venstre,Østdanmark,5
"Liselotte Katarina Rotfeld, Næstved",Alternativet,Østdanmark,5
"Jette Leth Buhl, Næstved",SF,Østdanmark,5
"Lisbeth Kjærholt, Høje-Taastrup",Venstre,Østdanmark,5
"Nana L. Buttenschøn, Glostrup",Alternativet,Østdanmark,5
"Magnus Dræby, Halsnæs",Radikale,Østdanmark,5
"Rasmus Meggele Stein, Stevns",Moderaterne,Østdanmark,4
"Katrine Ehlern, København",N,Østdanmark,4
"Noah B. Bandholm, Vejle",Venstre,Syddanmark,4
Søren Pagh Albers,L,Nordjylland,4
"Helle Jørgensen, Glostrup",Danmarksdemokraterne,Østdanmark,4
"Dennis Munk Lionett, Randers",Enhedslisten,Midtjylland,4
"Jørgen Madsen, Silkeborg",Enhedslisten,Midtjylland,4
"Brian Christensen, Lemvig",Kristendemokraterne,Midtjylland,4
"Mogens Anneberg, Bornholm",Konservative,Østdanmark,4
Mette Strange Hagen,L,Østdanmark,4
"Birgitte Kehler Holst, København",Alternativet,Østdanmark,4
"Annie Hagel, Gilleleje",Enhedslisten,Østdanmark,4
"Nils-Erik Thorborg Mulvad, Randers",Kristendemokraterne,Midtjylland,4
"Esben Hedeager, Horsens",Konservative,Midtjylland,4
"Niels Kristian Pilgaard Jensen, Jammerbugt",Radikale,Nordjylland,4
"Bente Lerche-Thomsen, Guldborgsund",Enhedslisten,Østdanmark,4
"Kasper Pagh, Horsens",Konservative,Midtjylland,4
"Bodil Kornbek, Lyngby-Taarbæk",Socialdemokratiet,Østdanmark,4
"Annegrete Jensen, Jammerbugt",Radikale,Nordjylland,4
"Tonny Stenkilde, Vissenbjerg",Konservative,Syddanmark,4
"Frederik Haugstrup Jacobsen, Østerbro",Socialdemokratiet,Østdanmark,4
"Kristian Kirk Mailand, Bornholm",Radikale,Østdanmark,4
Michel Thrysøe,Liberal Alliance,Nordjylland,4
"Ulrik Linvald, Ringkøbing-Skjern",Konservative,Midtjylland,4
"Allan Svendsen, Tønder",Dansk Folkeparti,Syddanmark,4
"Leif Krøyer, Søvind",D,Midtjylland,4
Lave Knud Broch,J,Østdanmark,4
"John Ørtoft, Vejgaard",Enhedslisten,Nordjylland,4
"Lisa Jonasson, Sønderborg",Venstre,Syddanmark,4
"Kenneth Gøtterup, Amager",Konservative,Østdanmark,4
"Claus Heje, Høje-Taastrup",Socialdemokratiet,Østdanmark,4
"Eik Dahl Bidstrup, Dragør",Liberal Alliance,Østdanmark,4
"Jette Julius Kristiansen, Aabenraa",Dansk Folkeparti,Syddanmark,4
"Julie Bruus Jensen, Odense",Venstre,Syddanmark,4
"Dirk Müller, Bogense",Enhedslisten,Syddanmark,4
"John Tefke, Lyngby",Konservative,Østdanmark,4
"Julie Herdal Molbech, København",Radikale,Østdanmark,4
"Thomas Anker, København",Alternativet,Østdanmark,4
"Susanne Damsgaard, Gladsaxe",Danmarksdemokraterne,Østdanmark,4
"Birgit Gedionsen, Solrød",Enhedslisten,Østdanmark,4
Thomas Christiansen,Liberal Alliance,Nordjylland,4
"Jane Christensen, Kalundborg",Konservative,Østdanmark,3
"Marianne Mix, Svendborg",Dansk Folkeparti,Syddanmark,3
"Søren Thomsen, Silkeborg",Enhedslisten,Midtjylland,3
"Therese Hejnfelt, Frederikssund",Konservative,Østdanmark,3
"Jens-Kristian Lütken, København",Venstre,Østdanmark,3
David Gerschwald,Dansk Folkeparti,Østdanmark,3
Joakim Viborg Olesen,Kristendemokraterne,Syddanmark,3
"Søren Kragh, Sorø",Liberal Alliance,Østdanmark,3
"Dorthe Kerschus, Brønderslev",Radikale,Nordjylland,3
"Frank Hedegaard, København",SF,Østdanmark,3
"Sven-Erik Jørgensen, Hinnerup",Kristendemokraterne,Midtjylland,3
"Kim Elmose, Roskilde",SF,Østdanmark,3
"Knud Rasmussen, Solrød",N,Østdanmark,3
"Kim Jørstad, Kerteminde",SF,Syddanmark,3
"Vibeke Grønbæk, Vordingborg",Radikale,Østdanmark,3
"Simon Overby Kristensen, Horsens",Kristendemokraterne,Midtjylland,3
Ole J. J. Jensen,Moderaterne,Syddanmark,3
"Kim Lykkegaard, København N",R,Østdanmark,3
"Edris Qasimi, Sorø",Radikale,Østdanmark,3
"Mathias Skrydstrup Kristensen, Aalborg",Enhedslisten,Nordjylland,3
"Ken Riberholt-Rischel, Gribskov",Danmarksdemokraterne,Østdanmark,3
"Merete Them Kjølholm, Allerød",Radikale,Østdanmark,3
"Emilie Borch Sloth, Glostrup",Radikale,Østdanmark,3
"Ludwig Heldt, København",Socialdemokratiet,Østdanmark,3
"Katrine Schiller, Halsnæs",Danmarksdemokraterne,Østdanmark,3
"Martin Kjærulff, København NV",Alternativet,Østdanmark,3
"Dickte Noël Toft, Hørsholm",Socialdemokratiet,Østdanmark,3
"Louise Theilade Thomsen, København",Venstre,Østdanmark,3
"Mette Bang Larsen, Frederiksberg",Enhedslisten,Østdanmark,3
"Benny Bindslev, Tårnby",Danmarksdemokraterne,Østdanmark,3
Michaell Ravn,J,Østdanmark,3
"Helle Nørregaard, Vordingborg",Enhedslisten,Østdanmark,3
"Phillip Bergenhammer Østergaard, Tårnby",SF,Østdanmark,3
"Nanna Høyrup, Hundested",Alternativet,Østdanmark,3
"Pia Skourup, Ishøj",Venstre,Østdanmark,3
"Jonas Niemann, Gentofte",SF,Østdanmark,3
"Teddy Stafsen, Svendborg",Radikale,Syddanmark,3
"Bodil Helbo, Odense C",Alternativet,Syddanmark,3
"Claus Neergaard, Næstved",Konservative,Østdanmark,3
Lasse Larsen,J,Østdanmark,3
Mikkel Hartwich,Dansk Folkeparti,Østdanmark,3
"John Schmidt Andersen, Frederikssund",Venstre,Østdanmark,3
"Torben Conrad, København N",Enhedslisten,Østdanmark,3
"Lars Dohn, Herning",Enhedslisten,Midtjylland,3
"Palle Kristiansen, Slagelse",Danmarksdemokraterne,Østdanmark,3
"Ronald Kongstad, Fredericia",Danmarksdemokraterne,Syddanmark,3
"Maj Allin Thorup, Hørsholm",Konservative,Østdanmark,3
"Anders Kristian Lyng, Hobro",Kristendemokraterne,Nordjylland,3
"Kaj Meng Petersen, Ringkøbing-Skjern",Danmarksdemokraterne,Midtjylland,3
"Torben Skytte Raahede, København",Venstre,Østdanmark,3
"Inge Jensen, Ringkøbing-Skjern",Kristendemokraterne,Midtjylland,3
"Kurt Pii, Frederiksberg",Moderaterne,Østdanmark,3
"Bob Richard Nielsen, Guldborgsund",Danmarksdemokraterne,Østdanmark,3
"Lars Winther, Egedal",Liberal Alliance,Østdanmark,2
"Lisbeth Skov, Allerød",Venstre,Østdanmark,2
"Stig Ekman, Bispebjerg",Socialdemokratiet,Østdanmark,2
"Maria Katarina Nielsen, Frederikssund",Radikale,Østdanmark,2
"Christian Fink Elkjær, Rudersdal",Radikale,Østdanmark,2
Henrik Vendelbo Petersen,U,Østdanmark,2
"Andreas Raben, København",Moderaterne,Østdanmark,2
Preben Thorsen,Moderaterne,Syddanmark,2
"Thomas von Jessen, Fredensborg",Konservative,Østdanmark,2
"Per Nielsen, Aarhus",R,Midtjylland,2
Angus Skov Axelsen,R,Syddanmark,2
"Jesper Tvilde, Fredensborg",Konservative,Østdanmark,2
Martin Rosbjørn,Dansk Folkeparti,Østdanmark,2
"Kim B. Nielsen, Roskilde",Danmarksdemokraterne,Østdanmark,2
Mathias Rothausen,R,Syddanmark,2
"Jeanette Vedelstjerne, Lyngby-Taarbæk",Moderaterne,Østdanmark,2
"Thomas Skov Rasmussen, Egedal",Venstre,Østdanmark,2
"Arne Olsen, Sorø",Danmarksdemokraterne,Østdanmark,2
"Maiken Huglstad Pedersen, Esbjerg",E,Syddanmark,2
"Steffen Søgaard, Randers",SF,Midtjylland,2
"Therese Skaarup, Gentofte",Danmarksdemokraterne,Østdanmark,2
"Cille Egholm, København",Venstre,Østdanmark,2
"Rico Djernis, København",Konservative,Østdanmark,2
"Frank Østergaard, Jammerbugt Kommune",SF,Nordjylland,2
Kristian Tørning,Dansk Folkeparti,Østdanmark,2
"Rosa Mørch Jørgensen, København S",R,Østdanmark,2
"Thue Christian Thann Nikolajsen, København NV",Enhedslisten,Østdanmark,2
Frank Jørgensen,L,Nordjylland,2
Nicolai Otto Mønsted Hermansen,L,Østdanmark,2
"Kristian Flindt Dyrkjøb, København V",Alternativet,Østdanmark,2
Finn Andersen,Kristendemokraterne,Østdanmark,2
"Sigurd Andersen, Nørresundby",Venstre,Nordjylland,2
Jimmy Abel Nielsen,Liberal Alliance,Nordjylland,2
Rikke Galina Frydensbjerg Carlsson,P,Østdanmark,2
"Michael Monberg, Køge",Alternativet,Østdanmark,2
Imad Daher,L,Østdanmark,2
"Maibritt Nielsen, Frederikssund",Danmarksdemokraterne,Østdanmark,2
"Jan Kjærgaard, Faxe",Enhedslisten,Østdanmark,2
Axel Ljungquist,Kristendemokraterne,Østdanmark,2
"Klavs A. Holm, Hellerup",Moderaterne,Østdanmark,2
"Rebecca Plomin, Gladsaxe",Konservative,Østdanmark,2
"Lars Hoppe Søe, Næstved",Radikale,Østdanmark,2
"Henrik Stamer Hedin, Ry",R,Midtjylland,2
"Olaf Johansen, Slagelse",SF,Østdanmark,2
"Mikkel Krog, Lejre",Socialdemokratiet,Østdanmark,2
Gert Løfgren,Dansk Folkeparti,Østdanmark,2
"Gert Petersen, Roskilde",Enhedslisten,Østdanmark,2
"Søren Rasmussen, Vangede",Enhedslisten,Østdanmark,1
"Søs Haugaard, København",Radikale,Østdanmark,1
Thomas Heuniche,Liberal Alliance,Nordjylland,1
Tobias Christensen,R,Syddanmark,1
"Ulrik Juhl Hansen, Vesterbro",Socialdemokratiet,Østdanmark,1
Abaz Sabani,L,Østdanmark,1
"Søren Hyldgaard, Rudersdal",Moderaterne,Østdanmark,1
"Jan H. Klit, København",Konservative,Østdanmark,1
"Gitte Kjær-Westermann, Lyngby-Taarbæk",Radikale,Østdanmark,1
"Helle Barth, Dragør",Venstre,Østdanmark,1
"Henning Bo Madsen, Ringkøbing",Enhedslisten,Midtjylland,1
"Henning Engelhardt Simonsen, Horsens",Danmarksdemokraterne,Midtjylland,1
"Inge Høgh, Silkeborg",R,Midtjylland,1
"Jacob Olesen, Herning",R,Midtjylland,1
"Jan Kjældgaard, Farum",SF,Østdanmark,1
"Kim Larsen, Kastrup",Enhedslisten,Østdanmark,1
"Jesper Hammer, Fredensborg",Venstre,Østdanmark,1
"Søren Burcharth, København",Radikale,Østdanmark,1
"Jesper Veiby, Aalborg",Kristendemokraterne,Nordjylland,1
Johnnie Gregersen,Kristendemokraterne,Østdanmark,1
"Josée Linnemann, Fredensborg",Moderaterne,Østdanmark,1
"Jørgen Olsson, Birkelse",Enhedslisten,Nordjylland,1
"Gert L. Heglund, Gentofte",Liberal Alliance,Østdanmark,1
"Gert Jensen, Glostrup",Venstre,Østdanmark,1
Flemming Jahns,Moderaterne,Syddanmark,1
"Emin Bülent Kaya, Køge",Moderaterne,Østdanmark,1
"Edvard Aas, Furesø",Danmarksdemokraterne,Østdanmark,1
Don Winther,L,Østdanmark,1
"Dina Person, Slagelse",Danmarksdemokraterne,Østdanmark,1
"Dan Kiving, Sorø",Enhedslisten,Østdanmark,1
"Claus Wachmann, Gladsaxe",Radikale,Østdanmark,1
"Claus Carlsen, Roskilde",R,Østdanmark,1
"Christian Wikström, Hørsholm",Venstre,Østdanmark,1
"Celine Lind Jakobsen, Fredensborg",Konservative,Østdanmark,1
"Brian T. Andersen, Herning",Kristendemokraterne,Midtjylland,1
"Benny Hansen, Ishøj",N,Østdanmark,1
"Bachir Belmajdoub, København",N,Østdanmark,1
"Arne S. Hansen, Tårnby",Danmarksdemokraterne,Østdanmark,1
"Alina Protsyk, København",Radikale,Østdanmark,1
"Jørgen Suhr, Hillerød",Radikale,Østdanmark,1
"Åge Skovrind, Roskilde",Enhedslisten,Østdanmark,1
"Mille Koch Rømer, Østerbro",Socialdemokratiet,Østdanmark,1
Sine Bilfeldt,P,Østdanmark,1
Niels Chresten Andersen,Kristendemokraterne,Østdanmark,1
"Niels Erik Danielsen, Høng",Enhedslisten,Østdanmark,1
"Martin Grønkjær, Brøndby",Venstre,Østdanmark,1
"Niklas Svenningsen, Nivå",R,Østdanmark,1
"Marianne Bredgaard Karlsson, Fredensborg",Radikale,Østdanmark,1
"Rasmus Petersen, Frederikssund",Enhedslisten,Østdanmark,1
"Magnus Mørk, Hårlev",R,Østdanmark,1
"Niels Bjarne Lund, Bogense",Enhedslisten,Syddanmark,1
"Poul Reher Jensen, Gladsaxe",SF,Østdanmark,1
"Nina Skaarup, Måløv",Venstre,Østdanmark,1
"Peter Roswall, Stevns",Enhedslisten,Østdanmark,1
"Lars Green Bach, Ballerup",Radikale,Østdanmark,1
Lars Emanuel,P,Østdanmark,1
"Steen S. Hansen, Stevns",Socialdemokratiet,Østdanmark,1
"Stefan Göttler, Svendborg",Radikale,Syddanmark,1
"Palle Eghjort, Vordingborg",Enhedslisten,Østdanmark,1
"Morten Bille, Ullerød",Venstre,Østdanmark,1
Ditte Sieling Emanuel,L,Østdanmark,0
"Claus Rasmussen, Albertslund",Venstre,Østdanmark,0
"Ravin Gomei, Roskilde",R,Østdanmark,0
"Knud Mogensen, Helsingør",Radikale,Østdanmark,0
"René Arnt, Taastrup",Moderaterne,Østdanmark,0
"Charlotte Saabye Sørensen, København N",Radikale,Østdanmark,0
"Robert Mørck, Furesø",Liberal Alliance,Østdanmark,0
"Paul Thomsen, Farum",Venstre,Østdanmark,0
Britta Kristensen,Kristendemokraterne,Østdanmark,0
"Rune Jørgensen, København Ø",R,Østdanmark,0
"Bjarne Linneberg, Skive",Konservative,Midtjylland,0
Sabine Lind,L,Østdanmark,0
B. Tscherning,P,Østdanmark,0
Auli Romanow,Dansk Folkeparti,Østdanmark,0
Allan Øster Steensen,Dansk Folkeparti,Østdanmark,0
"Alice Rudkjær, Rudersdal",Socialdemokratiet,Østdanmark,0
"Per Fabricius Ramsing, København",Alternativet,Østdanmark,0
"Gert Biilmann, Herlev",Venstre,Østdanmark,0
"Egon Bo, Slagelse",Konservative,Østdanmark,0
"Erik Moesby Nordstrøm, Furesø",Moderaterne,Østdanmark,0
Kim W. Bilfeldt,P,Østdanmark,0
"Kristina Kongsted, Helsingør",Venstre,Østdanmark,0
"Kenneth J. Grinderslev, Skive",Konservative,Midtjylland,0
Kurt Pedersen,Kristendemokraterne,Østdanmark,0
"Lartey Lawson, København",Radikale,Østdanmark,0
"Johannes Jacobsen, Køge",Enhedslisten,Østdanmark,0
"Jette Wied Weiss, Stevns",Danmarksdemokraterne,Østdanmark,0
Lise-Lotte Dahlgaard Mortensen,L,Østdanmark,0
"Jesper Luthman, Espergærde",Radikale,Østdanmark,0
"Janus Balleby Rønbach, Brøndby",Enhedslisten,Østdanmark,0
"Martin Schepelern, København",Radikale,Østdanmark,0
"Jacob Netteberg, Birkerød",Radikale,Østdanmark,0
Mogens Riis Pedersen,Kristendemokraterne,Østdanmark,0
"Morten Hjort, Stege",Enhedslisten,Østdanmark,0
"Harald Viuff, København SV",Enhedslisten,Østdanmark,0
Hans Nielsen,P,Østdanmark,0
"Klaus Kjelstrup, Køge",Danmarksdemokraterne,Østdanmark,0
"Frederik Germann, Halsnæs",Konservative,Østdanmark,0
"Eva Fotland, København",N,Østdanmark,0
Jesper Morville,J,Østdanmark,0
